time,theta1,theta2,omega1,omega2,current,voltage
1.20969,4.35037,0,6.00237,0,-4.74499e-64,1
1.21163,4.36264,0,5.99935,0,-4.74499e-64,1
1.22639,4.44854,0,6.035,0,-4.81028e-64,1
1.24211,4.54519,0,6.071,0,-4.67969e-64,1
1.25823,4.64336,0,6.10497,0,-4.52733e-64,1
1.27354,4.74153,0,6.1436,0,-4.57086e-64,1
1.2896,4.83971,0,6.18316,0,-4.60351e-64,1
1.30558,4.93942,0,6.21604,0,-4.44026e-64,1
1.32187,5.03759,0,6.25919,0,-4.40761e-64,1
1.33771,5.1373,0,6.2852,0,-4.72322e-64,1
1.3539,5.23854,0,6.31638,0,-4.3532e-64,1
1.36961,5.33979,0,6.33749,0,-4.39673e-64,1
1.38573,5.44256,0,6.40122,0,-4.24437e-64,1
1.39061,5.46711,0,6.38208,0,-4.1573e-64,1
1.39462,5.49932,0,6.38918,0,-4.16819e-64,1
1.41071,5.59596,0,6.4187,0,-4.2226e-64,1
1.4265,5.69874,0,6.46425,0,-4.14642e-64,1
1.44243,5.80919,0,6.49705,0,-4.05936e-64,1
1.45841,5.90736,0,6.51949,0,-4.02671e-64,1
1.46159,5.93344,0,6.52623,0,-4.12466e-64,1
1.46781,5.97179,0,6.53917,0,-4.12466e-64,1
1.47806,6.03775,0,6.55149,0,-4.07024e-64,1
1.49391,6.14359,0,6.59806,0,-3.87435e-64,1
1.49577,6.15586,0,6.59737,0,-3.92876e-64,1
1.51086,6.25557,0,6.63612,0,-4.02671e-64,1
1.52899,6.37522,0,6.66717,0,-3.96141e-64,1
1.54476,6.4826,0,6.71071,0,-3.83081e-64,1
1.56072,6.58998,0,6.73609,0,-3.79817e-64,1
1.57693,6.69889,0,6.77016,0,-3.85258e-64,1
1.59332,6.80627,0,6.79045,0,-3.7764e-64,1
1.60809,6.90905,0,6.84601,0,-3.66757e-64,1
1.62396,7.0195,0,6.85376,0,-3.60227e-64,1
1.63972,7.12841,0,6.88184,0,-4.02671e-64,1
1.65573,7.23886,0,6.91989,0,-3.58051e-64,1
1.67194,7.35084,0,6.94447,0,-3.51521e-64,1
1.68775,7.46128,0,6.99328,0,-3.46079e-64,1
1.70385,7.57326,0,6.99793,0,-3.35196e-64,1
1.71986,7.68524,0,7.01159,0,-3.50432e-64,1
1.7356,7.79722,0,7.03874,0,-3.38461e-64,1
1.75165,7.91074,0,7.0679,0,-3.31931e-64,1
1.76775,8.02425,0,7.0764,0,-3.29755e-64,1
1.77029,8.03806,0,7.09196,0,-3.27578e-64,1
1.7745,8.07334,0,7.09162,0,-3.40638e-64,1
1.7782,8.09482,0,7.09868,0,-3.34108e-64,1
1.79449,8.20833,0,7.11927,0,-3.35196e-64,1
1.81026,8.32185,0,7.13952,0,-3.24313e-64,1
1.82735,8.44456,0,7.15119,0,-3.29755e-64,1
1.84308,8.55808,0,7.18667,0,-3.49344e-64,1
1.85883,8.67313,0,7.1978,0,-3.22137e-64,1
1.87481,8.78818,0,7.20214,0,-3.24313e-64,1
1.89041,8.90476,0,7.24098,0,-3.23225e-64,1
1.9064,9.01367,0,7.25334,0,-3.10165e-64,1
1.92258,9.13025,0,7.28215,0,-3.52609e-64,1
1.93844,9.24684,0,7.30721,0,-3.18872e-64,1
1.95475,9.37109,0,7.33243,0,-3.11254e-64,1
1.97086,9.48154,0,7.34121,0,-2.98194e-64,1
1.98682,9.59812,0,7.38021,0,-3.02547e-64,1
2.00433,9.7239,0,7.39738,0,-2.98194e-64,1
2.01864,9.83588,0,7.42274,0,-2.99282e-64,1
2.03469,9.954,0,7.44613,0,-2.92753e-64,1
2.05113,10.0737,0,7.46047,0,-2.73163e-64,1
2.06629,10.1933,0,7.47764,0,-2.88399e-64,1
