time,theta1,theta2,omega1,omega2,current,voltage
0.419702,1.40819,0,6.3143,0,-1.91323e-63,2
0.424023,1.44041,0,6.36763,0,-1.87623e-63,2
0.438231,1.53091,0,6.53753,0,-1.88711e-63,2
0.453367,1.63062,0,6.71388,0,-1.87079e-63,2
0.469312,1.73953,0,6.90658,0,-1.83052e-63,2
0.473369,1.75948,0,6.93281,0,-1.81637e-63,2
0.48756,1.86532,0,7.09276,0,-1.82073e-63,2
0.503751,1.9819,0,7.29695,0,-1.79134e-63,2
0.519221,2.10002,0,7.46955,0,-1.76305e-63,2
0.520638,2.10769,0,7.48981,0,-1.76522e-63,2
0.536177,2.22887,0,7.67377,0,-1.7391e-63,2
0.53852,2.24421,0,7.6695,0,-1.73693e-63,2
0.554266,2.36847,0,7.87526,0,-1.72278e-63,2
0.555656,2.37614,0,7.86895,0,-1.71734e-63,2
0.570965,2.50346,0,8.05371,0,-1.69122e-63,2
0.586024,2.62618,0,8.20311,0,-1.66183e-63,2
0.588355,2.64305,0,8.20478,0,-1.66619e-63,2
0.604147,2.77497,0,8.37573,0,-1.64769e-63,2
0.605696,2.78418,0,8.3926,0,-1.6466e-63,2
0.620758,2.91917,0,8.55197,0,-1.62918e-63,2
0.635835,3.04955,0,8.70532,0,-1.60524e-63,2
0.637918,3.06643,0,8.70498,0,-1.60089e-63,2
0.653199,3.19835,0,8.85113,0,-1.5998e-63,2
0.668878,3.33181,0,8.98652,0,-1.57368e-63,2
0.670744,3.35021,0,9.01439,0,-1.56933e-63,2
0.685586,3.48674,0,9.13443,0,-1.553e-63,2
0.688675,3.51435,0,9.15923,0,-1.553e-63,2
0.704369,3.65241,0,9.28045,0,-1.53994e-63,2
0.718892,3.80274,0,9.45139,0,-1.50729e-63,2
0.720712,3.81194,0,9.45868,0,-1.51165e-63,2
0.72345,3.84109,0,9.4678,0,-1.51382e-63,2
0.728066,3.88864,0,9.53091,0,-1.50294e-63,2
0.73746,3.97454,0,9.59633,0,-1.50294e-63,2
0.752857,4.12948,0,9.75504,0,-1.48226e-63,2
0.754741,4.14942,0,9.76496,0,-1.48988e-63,2
0.770092,4.29668,0,9.8931,0,-1.43547e-63,2
0.786779,4.46542,0,10.0106,0,-1.42676e-63,2
0.793813,4.53598,0,10.0651,0,-1.43111e-63,2
0.804922,4.63722,0,10.1525,0,-1.42023e-63,2
0.820077,4.80136,0,10.2865,0,-1.40391e-63,2
0.836063,4.96703,0,10.3923,0,-1.38105e-63,2
0.852048,5.13423,0,10.5242,0,-1.38649e-63,2
0.867999,5.30297,0,10.6401,0,-1.33426e-63,2
0.883949,5.47478,0,10.7913,0,-1.34405e-63,2
0.899917,5.64812,0,10.9048,0,-1.31793e-63,2
0.916175,5.82299,0,11.0144,0,-1.30814e-63,2
0.931792,6.00093,0,11.1478,0,-1.2929e-63,2
0.94729,6.16814,0,11.2194,0,-1.24937e-63,2
0.963204,6.34915,0,11.3619,0,-1.25916e-63,2
0.978993,6.53169,0,11.4482,0,-1.2559e-63,2
0.994716,6.7035,0,11.5497,0,-1.25263e-63,2
1.01056,6.88911,0,11.6674,0,-1.22434e-63,2
1.02644,7.07625,0,11.7272,0,-1.21563e-63,2
1.04261,7.27874,0,11.8334,0,-1.21019e-63,2
1.05854,7.45668,0,11.9202,0,-1.17754e-63,2
1.07484,7.6607,0,12.0103,0,-1.16339e-63,2
1.09045,7.84171,0,12.1017,0,-1.17101e-63,2
1.10658,8.03653,0,12.2064,0,-1.15251e-63,2
1.1225,8.23134,0,12.2753,0,-1.14489e-63,2
1.14014,8.4415,0,12.3816,0,-1.13836e-63,2
1.15369,8.61484,0,12.4426,0,-1.12204e-63,2
1.16932,8.81579,0,12.544,0,-1.10245e-63,2
1.18499,9.01674,0,12.642,0,-1.09809e-63,2
1.18634,9.02901,0,12.6376,0,-1.07959e-63,2
1.18859,9.05509,0,12.6478,0,-1.07959e-63,2
1.19111,9.0919,0,12.6713,0,-1.09483e-63,2
1.19559,9.15633,0,12.7093,0,-1.04803e-63,2
1.20299,9.2453,0,12.7397,0,-1.0883e-63,2
1.20577,9.28365,0,12.7599,0,-1.16775e-63,2
1.20969,9.33427,0,12.7869,0,-1.07742e-63,2
1.21604,9.41097,0,12.8165,0,-1.07959e-63,2
1.22147,9.47693,0,12.8002,0,-1.07415e-63,2
1.2235,9.50301,0,12.837,0,-1.06653e-63,2
1.22975,9.59198,0,12.8643,0,-1.04694e-63,2
1.2361,9.67021,0,12.9011,0,-1.06218e-63,2
1.23904,9.70856,0,12.9015,0,-1.0785e-63,2
1.24295,9.76072,0,12.9389,0,-1.06327e-63,2
1.25024,9.85122,0,12.967,0,-1.11007e-63,2
1.25405,9.90338,0,12.9575,0,-1.05674e-63,2
1.2565,9.92946,0,12.9991,0,-1.0513e-63,2
1.25945,9.96781,0,13.014,0,-1.05239e-63,2
1.27435,10.1642,0,13.059,0,-1.0415e-63,2
1.28989,10.3728,0,13.1515,0,-1.03824e-63,2
1.30574,10.5845,0,13.2248,0,-1.023e-63,2
1.3202,10.7701,0,13.2637,0,-1.00994e-63,2
1.33604,10.9818,0,13.3281,0,-1.00341e-63,2
1.35199,11.1965,0,13.4188,0,-1.00124e-63,2
1.36767,11.3975,0,13.4445,0,-1.00232e-63,2
1.38412,11.6276,0,13.5293,0,-9.82734e-64,2
1.39979,11.8301,0,13.5838,0,-9.80558e-64,2
1.40732,11.939,0,13.6333,0,-9.67498e-64,2
1.4205,12.1169,0,13.6861,0,-9.65322e-64,2
1.4364,12.3363,0,13.7495,0,-9.51174e-64,2
1.45234,12.5572,0,13.8201,0,-9.48997e-64,2
1.45679,12.6124,0,13.8865,0,-9.35938e-64,2
1.46109,12.6814,0,13.8739,0,-9.45732e-64,2
1.47211,12.8348,0,13.9005,0,-9.41379e-64,2
1.48763,13.0434,0,13.9242,0,-9.30496e-64,2
1.50313,13.2536,0,13.9841,0,-9.22878e-64,2
1.519,13.4929,0,14.079,0,-9.22878e-64,2
1.53515,13.7184,0,14.1182,0,-9.78381e-64,2
1.5512,13.9454,0,14.1444,0,-8.94582e-64,2
1.56697,14.1724,0,14.2035,0,-8.97847e-64,2
1.58321,14.3995,0,14.2673,0,-8.88052e-64,2
1.59882,14.628,0,14.289,0,-8.77169e-64,2
1.61492,14.8566,0,14.3638,0,-9.27231e-64,2
1.63067,15.0729,0,14.4069,0,-8.5758e-64,2
1.64647,15.303,0,14.4748,0,-8.55403e-64,2
1.66238,15.5362,0,14.5301,0,-8.5105e-64,2
1.67842,15.7678,0,14.5809,0,-8.53227e-64,2
1.69438,16.0025,0,14.6229,0,-8.66286e-64,2
1.71041,16.2372,0,14.6802,0,-8.36902e-64,2
1.7263,16.4734,0,14.6895,0,-8.30373e-64,2
1.74214,16.7081,0,14.7405,0,-8.53227e-64,2
1.75805,16.9459,0,14.7656,0,-8.1296e-64,2
1.76059,16.975,0,14.7898,0,-8.23843e-64,2
1.76484,17.0487,0,14.7705,0,-8.14048e-64,2
1.78001,17.2711,0,14.8211,0,-8.1949e-64,2
1.79495,17.4935,0,14.829,0,-8.00988e-64,2
1.80346,17.6116,0,14.9172,0,-7.999e-64,2
1.82022,17.8647,0,14.8515,0,-8.32549e-64,2
1.83522,18.0872,0,14.9303,0,-7.98812e-64,2
1.83763,18.1178,0,14.9076,0,-8.14048e-64,2
1.85303,18.3418,0,14.9916,0,-7.85752e-64,2
1.86844,18.5826,0,15.0375,0,-7.90105e-64,2
1.88503,18.8388,0,15.111,0,-7.82487e-64,2
1.90056,19.0812,0,15.1255,0,-7.78134e-64,2
1.91656,19.3236,0,15.1801,0,-7.70516e-64,2
1.93252,19.5506,0,15.2157,0,-7.73781e-64,2
1.94844,19.7945,0,15.2361,0,-7.69428e-64,2
1.9645,20.0384,0,15.2693,0,-7.6181e-64,2
1.98043,20.2823,0,15.2936,0,-7.5528e-64,2
1.99656,20.5277,0,15.3047,0,-7.46573e-64,2
2.01253,20.7732,0,15.3063,0,-7.4222e-64,2
2.02876,21.0355,0,15.3922,0,-7.36779e-64,2
2.04412,21.2656,0,15.4223,0,-7.4875e-64,2
2.05995,21.5125,0,15.4584,0,-7.33514e-64,2
2.07606,21.7611,0,15.4752,0,-7.22631e-64,2
2.0921,22.0096,0,15.5575,0,-7.30249e-64,2
2.10795,22.2611,0,15.5745,0,-7.20454e-64,2
2.12394,22.5096,0,15.6362,0,-7.17189e-64,2
2.13986,22.7443,0,15.6595,0,-7.16101e-64,2
2.15579,23.0097,0,15.6634,0,-7.33514e-64,2
2.17162,23.2613,0,15.674,0,-7.12836e-64,2
2.18754,23.496,0,15.6767,0,-6.9107e-64,2
2.20372,23.746,0,15.6957,0,-7.01953e-64,2
2.2192,23.9976,0,15.7186,0,-7.05218e-64,2
2.23525,24.2492,0,15.7809,0,-6.86717e-64,2
2.25114,24.5023,0,15.7741,0,-6.89982e-64,2
2.26697,24.7538,0,15.825,0,-6.75834e-64,2
2.28296,25.0085,0,15.8267,0,-7.49838e-64,2
2.29895,25.2616,0,15.9242,0,-6.81275e-64,2
2.31543,25.5162,0,15.9162,0,-6.76922e-64,2
2.33122,25.7724,0,15.9237,0,-6.76922e-64,2
2.34788,26.0424,0,15.9726,0,-6.71481e-64,2
2.35423,26.139,0,15.9542,0,-7.30249e-64,2
2.3698,26.3937,0,15.9553,0,-6.71481e-64,2
2.38558,26.6345,0,15.9853,0,-6.59509e-64,2
2.4018,26.906,0,15.9599,0,-6.55156e-64,2
2.4177,27.1453,0,15.9963,0,-7.15013e-64,2
2.43376,27.4184,0,16.0387,0,-6.64951e-64,2
2.44946,27.6607,0,16.0644,0,-6.43185e-64,2
2.46572,27.9338,0,16.1159,0,-6.34479e-64,2
2.48169,28.1915,0,16.1189,0,-6.31214e-64,2
2.49734,28.4354,0,16.159,0,-7.03041e-64,2
2.5136,28.6946,0,16.1827,0,-6.45362e-64,2
2.52933,28.9539,0,16.1738,0,-6.42097e-64,2
2.54542,29.2147,0,16.2147,0,-6.23596e-64,2
2.56138,29.4739,0,16.2189,0,-6.37744e-64,2
2.57745,29.7331,0,16.2421,0,-6.38832e-64,2
2.59325,29.9924,0,16.2106,0,-6.36655e-64,2
2.60927,30.2516,0,16.2207,0,-6.25772e-64,2
2.62534,30.5124,0,16.2392,0,-6.23596e-64,2
2.6413,30.7717,0,16.2679,0,-6.15978e-64,2
2.6573,31.0324,0,16.322,0,-6.15978e-64,2
2.67347,31.2947,0,16.3965,0,-6.80187e-64,2
2.68928,31.5555,0,16.351,0,-6.26861e-64,2
2.70536,31.8178,0,16.3849,0,-6.24684e-64,2
2.72137,32.0801,0,16.3697,0,-6.19242e-64,2
2.7374,32.3425,0,16.3922,0,-6.13801e-64,2
2.75351,32.6063,0,16.4178,0,-6.10536e-64,2
2.76942,32.8686,0,16.3928,0,-6.34479e-64,2
2.78543,33.1325,0,16.4001,0,-6.22507e-64,2
2.8014,33.3948,0,16.4105,0,-6.10536e-64,2
2.81763,33.6739,0,16.408,0,-6.00741e-64,2
2.83368,33.9378,0,16.4901,0,-5.94212e-64,2
2.84971,34.2016,0,16.4975,0,-5.89858e-64,2
2.85153,34.2185,0,16.4981,0,-5.86593e-64,2
2.86687,34.4824,0,16.5345,0,-5.97476e-64,2
2.87021,34.5314,0,16.5098,0,-5.98565e-64,2
2.88562,34.7799,0,16.5575,0,-5.86593e-64,2
2.90216,35.0607,0,16.5892,0,-5.90947e-64,2
2.91755,35.3092,0,16.5407,0,-6.07271e-64,2
2.93351,35.5761,0,16.5767,0,-6.51891e-64,2
2.9495,35.8415,0,16.5463,0,-5.94212e-64,2
2.96578,36.1068,0,16.5562,0,-5.8224e-64,2
2.98148,36.3707,0,16.5587,0,-5.83329e-64,2
2.99753,36.6361,0,16.5662,0,-5.85505e-64,2
3.01349,36.903,0,16.583,0,-5.81152e-64,2
3.0295,37.1684,0,16.6016,0,-5.84417e-64,2
3.04582,37.4353,0,16.6511,0,-6.0183e-64,2
3.06153,37.7037,0,16.6882,0,-5.8224e-64,2
3.07764,37.9706,0,16.697,0,-5.84417e-64,2
3.0935,38.2391,0,16.7065,0,-5.76799e-64,2
3.10939,38.506,0,16.7198,0,-5.81152e-64,2
3.12553,38.7729,0,16.7198,0,-5.68092e-64,2
3.14152,39.0398,0,16.6869,0,-5.70269e-64,2
3.15753,39.3067,0,16.6574,0,-5.78975e-64,2
3.17354,39.5736,0,16.6674,0,-6.13801e-64,2
3.18941,39.8405,0,16.6787,0,-5.77887e-64,2
3.2051,40.109,0,16.7021,0,-5.73534e-64,2
3.22088,40.3774,0,16.7362,0,-5.64827e-64,2
3.23683,40.6459,0,16.7337,0,-5.62651e-64,2
3.2528,40.9143,0,16.7597,0,-5.76799e-64,2
3.26897,41.1828,0,16.7903,0,-5.67004e-64,2
3.28491,41.4512,0,16.7935,0,-5.73534e-64,2
3.30079,41.7028,0,16.8338,0,-5.81152e-64,2
3.31668,41.9712,0,16.7782,0,-5.55033e-64,2
3.33261,42.2581,0,16.7941,0,-5.52856e-64,2
3.34848,42.5097,0,16.7801,0,-5.49591e-64,2
3.3646,42.7766,0,16.8056,0,-5.63739e-64,2
3.38063,43.045,0,16.7871,0,-5.62651e-64,2
3.39597,43.315,0,16.798,0,-5.52856e-64,2
3.40293,43.4316,0,16.8165,0,-5.63739e-64,2
3.41791,43.6847,0,16.8268,0,-5.5068e-64,2
3.43375,43.9532,0,16.8898,0,-5.5068e-64,2
3.44978,44.2231,0,16.8563,0,-5.52856e-64,2
3.46611,44.4931,0,16.8995,0,-5.56121e-64,2
3.48177,44.7631,0,16.8447,0,-5.60474e-64,2
3.49799,45.0331,0,16.8724,0,-5.57209e-64,2
3.5139,45.3031,0,16.8524,0,-5.69181e-64,2
3.5297,45.573,0,16.8415,0,-6.07271e-64,2
3.54561,45.8261,0,16.8248,0,-5.51768e-64,2
3.56157,46.0961,0,16.8473,0,-5.49591e-64,2
3.57752,46.3661,0,16.8653,0,-5.48503e-64,2
3.5936,46.6376,0,16.8859,0,-5.45238e-64,2
3.60958,46.9245,0,16.9196,0,-5.40885e-64,2
3.62558,47.1776,0,16.9676,0,-5.55033e-64,2
3.64133,47.4491,0,16.9208,0,-5.68092e-64,2
3.6569,47.7206,0,16.9566,0,-5.73534e-64,2
3.6732,47.9906,0,16.9299,0,-5.52856e-64,2
3.68888,48.2621,0,16.9826,0,-5.58298e-64,2
3.70478,48.5336,0,16.9358,0,-5.36532e-64,2
3.72057,48.7867,0,16.915,0,-5.45238e-64,2
3.73666,49.0598,0,16.9475,0,-5.3109e-64,2
3.75244,49.3298,0,16.9241,0,-5.4415e-64,2
3.76871,49.6181,0,16.9546,0,-5.34355e-64,2
3.78486,49.8897,0,16.9611,0,-5.19119e-64,2
3.80062,50.1612,0,16.952,0,-5.65916e-64,2
3.81669,50.4158,0,16.9781,0,-5.56121e-64,2
3.83268,50.7042,0,16.997,0,-5.56121e-64,2
3.84866,50.9772,0,16.9879,0,-5.43061e-64,2
3.86488,51.2488,0,17.0173,0,-5.32178e-64,2
3.88038,51.5065,0,16.9696,0,-5.27825e-64,2
3.89676,51.7949,0,16.9879,0,-5.3109e-64,2
3.9127,52.0495,0,16.9774,0,-5.36532e-64,2
3.92788,52.3041,0,16.9631,0,-5.56121e-64,2
3.93641,52.456,0,16.9533,0,-5.39797e-64,2
3.95209,52.7291,0,17.0121,0,-5.99653e-64,2
3.96813,53.0006,0,17.0226,0,-5.48503e-64,2
3.98393,53.2736,0,17.0541,0,-5.41973e-64,2
4.00001,53.5451,0,17.0127,0,-5.48503e-64,2
4.01586,53.8182,0,17.0864,0,-5.33267e-64,2
4.03182,54.0912,0,17.0679,0,-5.3762e-64,2
4.04775,54.3643,0,17.0331,0,-5.33267e-64,2
4.06384,54.6404,0,17.064,0,-5.2456e-64,2
4.07978,54.9134,0,17.0357,0,-5.27825e-64,2
4.0959,55.185,0,17.0298,0,-5.30002e-64,2
4.11161,55.458,0,16.9872,0,-5.2456e-64,2
4.12761,55.7295,0,17.0363,0,-5.5068e-64,2
4.14349,55.9857,0,17.0317,0,-5.2456e-64,2
4.15953,56.2587,0,17.0646,0,-5.26737e-64,2
4.17551,56.5333,0,17.0745,0,-5.27825e-64,2
4.19136,56.8064,0,17.1023,0,-5.2456e-64,2
4.20771,57.0963,0,17.0436,0,-5.33267e-64,2
4.22346,57.354,0,17.0673,0,-5.27825e-64,2
4.23912,57.6271,0,17.0759,0,-5.27825e-64,2
4.25499,57.9001,0,17.0554,0,-5.3109e-64,2
4.27086,58.1563,0,17.0475,0,-5.87682e-64,2
4.28712,58.4447,0,17.1434,0,-5.77887e-64,2
4.30304,58.7177,0,17.0436,0,-5.70269e-64,2
4.31924,58.9908,0,17.0679,0,-5.41973e-64,2
4.33502,59.2638,0,17.0785,0,-5.27825e-64,2
4.35077,59.5369,0,17.0844,0,-5.2456e-64,2
4.36673,59.8114,0,17.0864,0,-5.2456e-64,2
4.38281,60.0845,0,17.1448,0,-5.28914e-64,2
4.39872,60.3422,0,17.1036,0,-5.22384e-64,2
4.41452,60.6153,0,17.1083,0,-5.28914e-64,2
4.43063,60.8883,0,17.0884,0,-5.26737e-64,2
4.44701,61.1629,0,17.0574,0,-5.40885e-64,2
4.46191,61.4359,0,17.0732,0,-5.36532e-64,2
4.46924,61.5556,0,17.0957,0,-5.3109e-64,2
4.48514,61.8286,0,17.0587,0,-5.21295e-64,2
4.50095,62.1001,0,17.0759,0,-5.3109e-64,2
4.51698,62.3732,0,17.0983,0,-5.19119e-64,2
4.53285,62.6462,0,17.0831,0,-5.22384e-64,2
4.54899,62.9208,0,17.1514,0,-5.18031e-64,2
4.56487,63.1939,0,17.1375,0,-5.21295e-64,2
4.58105,63.4685,0,17.1541,0,-5.38708e-64,2
4.59686,63.7415,0,17.1195,0,-5.26737e-64,2
4.61279,64.0161,0,17.1282,0,-5.40885e-64,2
4.62882,64.2907,0,17.1275,0,-5.41973e-64,2
4.64475,64.5637,0,17.0831,0,-5.38708e-64,2
4.66085,64.8368,0,17.1116,0,-5.35443e-64,2
4.67678,65.1098,0,17.1341,0,-5.2456e-64,2
4.69288,65.3844,0,17.1268,0,-5.16942e-64,2
4.70877,65.659,0,17.1228,0,-5.19119e-64,2
4.72481,65.932,0,17.2002,0,-5.21295e-64,2
4.74071,66.2081,0,17.1774,0,-5.13677e-64,2
4.75675,66.4827,0,17.1341,0,-5.23472e-64,2
4.77272,66.7573,0,17.1315,0,-5.33267e-64,2
4.78884,67.0319,0,17.1461,0,-5.15854e-64,2
4.80458,67.3065,0,17.1255,0,-5.21295e-64,2
4.82037,67.5642,0,17.1102,0,-5.34355e-64,2
4.8367,67.8372,0,17.1255,0,-5.20207e-64,2
4.85201,68.1103,0,17.0904,0,-5.30002e-64,2
4.86803,68.3849,0,17.1109,0,-5.32178e-64,2
4.88384,68.6579,0,17.1348,0,-5.20207e-64,2
4.9,68.9325,0,17.1701,0,-5.13677e-64,2
4.9158,69.2071,0,17.1734,0,-5.2456e-64,2
4.93182,69.4817,0,17.1574,0,-5.19119e-64,2
4.94784,69.7562,0,17.1568,0,-5.21295e-64,2
4.96407,70.0308,0,17.1614,0,-5.30002e-64,2
4.97988,70.3054,0,17.1468,0,-5.16942e-64,2
4.98152,70.3223,0,17.1448,0,-5.21295e-64,2
4.99672,70.58,0,17.1454,0,-5.61563e-64,2
5.00231,70.6828,0,17.1149,0,-5.15854e-64,2
5.01768,70.9558,0,17.0666,0,-5.18031e-64,2
5.03353,71.2289,0,17.0904,0,-5.18031e-64,2
5.04965,71.5034,0,17.1202,0,-5.22384e-64,2
5.06551,71.7612,0,17.1321,0,-5.15854e-64,2
5.08163,72.0342,0,17.1468,0,-5.20207e-64,2
5.09742,72.3088,0,17.1721,0,-5.11501e-64,2
5.11304,72.5849,0,17.1688,0,-5.47415e-64,2
5.12892,72.8595,0,17.1928,0,-5.69181e-64,2
5.14493,73.1356,0,17.1634,0,-5.22384e-64,2
5.16097,73.4117,0,17.1734,0,-5.28914e-64,2
5.17685,73.6863,0,17.1454,0,-5.19119e-64,2
5.1927,73.9609,0,17.1421,0,-5.15854e-64,2
5.20879,74.2355,0,17.1275,0,-5.16942e-64,2
5.22469,74.5085,0,17.1528,0,-5.14766e-64,2
5.24048,74.7662,0,17.1748,0,-5.08236e-64,2
5.25646,75.0408,0,17.1801,0,-5.12589e-64,2
5.27271,75.3154,0,17.2263,0,-5.18031e-64,2
5.28843,75.5915,0,17.2196,0,-5.27825e-64,2
5.30423,75.8661,0,17.2008,0,-5.73534e-64,2
5.32043,76.1422,0,17.2283,0,-5.34355e-64,2
5.33639,76.4168,0,17.2049,0,-5.27825e-64,2
5.35237,76.6929,0,17.1915,0,-5.22384e-64,2
5.36835,76.969,0,17.1594,0,-5.20207e-64,2
5.38405,77.2436,0,17.1202,0,-5.09324e-64,2
5.39999,77.5182,0,17.1308,0,-5.14766e-64,2
5.41598,77.7928,0,17.1701,0,-5.2456e-64,2
5.43178,78.0689,0,17.2116,0,-5.16942e-64,2
5.44775,78.3435,0,17.1781,0,-5.23472e-64,2
5.46392,78.6196,0,17.2243,0,-5.13677e-64,2
5.47988,78.8942,0,17.2351,0,-5.20207e-64,2
5.49598,79.1703,0,17.2324,0,-5.08236e-64,2
5.51265,79.4464,0,17.2008,0,-5.2456e-64,2
5.52786,79.7041,0,17.2015,0,-5.22384e-64,2
5.53518,79.8422,0,17.1855,0,-5.15854e-64,2
5.5506,80.0999,0,17.2089,0,-5.15854e-64,2
5.56654,80.376,0,17.1828,0,-5.12589e-64,2
5.582,80.6506,0,17.1414,0,-5.12589e-64,2
5.59837,80.9252,0,17.1921,0,-5.07148e-64,2
